AERONET Data Download (Version 3 Direct Moon)
AERONET Version 3
Version 3: Lunar AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Measurement_Type(solar or lunar),Solar_Zenith_Angle(Degrees),Lunar_Zenith_Angle(Degrees),Optical_Air_Mass,Lunar_Phase_Angle(Degrees),Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,07:03:2026,07:55:47,66,66.330405,0.013672,0.095927,0.099156,-999.000000,-999.000000,0.105704,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.118595,-999.000000,-999.000000,0.123512,-999.000000,-999.000000,-999.000000,-999.000000,0.806172,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000389,0.000473,0.000815,-999.000000,-999.000000,0.000372,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001928,-999.000000,-999.000000,0.002172,-999.000000,-999.000000,-999.000000,-999.000000,0.006917,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.330712,0.317874,0.367050,0.325923,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,66.523812,2.497808,46.045751,12.100000,320.128827,0.173083,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:00:47,66,66.333877,0.013427,0.098312,0.100734,-999.000000,-999.000000,0.108130,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.120820,-999.000000,-999.000000,0.126856,-999.000000,-999.000000,-999.000000,-999.000000,0.785217,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000993,0.000368,0.000733,-999.000000,-999.000000,0.000756,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001622,-999.000000,-999.000000,0.002718,-999.000000,-999.000000,-999.000000,-999.000000,0.005088,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.341636,0.381497,0.372328,0.330396,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,65.803914,2.428557,46.075576,12.100000,320.130871,0.173083,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:05:47,66,66.337350,0.013807,0.100218,0.103337,-999.000000,-999.000000,0.110019,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.122540,-999.000000,-999.000000,0.128343,-999.000000,-999.000000,-999.000000,-999.000000,0.786101,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000565,0.000894,0.000439,-999.000000,-999.000000,0.000415,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000792,-999.000000,-999.000000,0.001525,-999.000000,-999.000000,-999.000000,-999.000000,0.008144,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.322483,0.362101,0.359573,0.310113,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,65.096436,2.364468,46.105152,12.100000,320.132915,0.173084,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:10:47,66,66.340822,0.013924,0.106257,0.104576,-999.000000,-999.000000,0.111521,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.123155,-999.000000,-999.000000,0.129314,-999.000000,-999.000000,-999.000000,-999.000000,0.786674,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000630,0.014452,0.001035,-999.000000,-999.000000,0.000390,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000666,-999.000000,-999.000000,0.002067,-999.000000,-999.000000,-999.000000,-999.000000,0.007670,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.312483,0.381935,0.342926,0.297089,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,64.401820,2.305064,46.134484,12.200000,320.134959,0.173085,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:15:47,66,66.344294,0.013467,0.103655,0.106272,-999.000000,-999.000000,0.113483,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.126128,-999.000000,-999.000000,0.132723,-999.000000,-999.000000,-999.000000,-999.000000,0.768874,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000779,0.000294,0.000665,-999.000000,-999.000000,0.000824,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000949,-999.000000,-999.000000,0.000560,-999.000000,-999.000000,-999.000000,-999.000000,0.004929,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.327884,0.398909,0.363203,0.311380,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,63.720519,2.249922,46.163575,12.200000,320.137003,0.173086,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:20:47,66,66.347766,0.013876,0.104898,0.108368,-999.000000,-999.000000,0.114903,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.127114,-999.000000,-999.000000,0.133519,-999.000000,-999.000000,-999.000000,-999.000000,0.755497,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001046,0.000383,0.000573,-999.000000,-999.000000,0.000501,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002162,-999.000000,-999.000000,0.001897,-999.000000,-999.000000,-999.000000,-999.000000,0.009549,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.308370,0.384738,0.348062,0.290311,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,63.052998,2.198673,46.192430,12.300000,320.139047,0.173087,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:25:47,66,66.351238,0.013649,0.105991,0.109487,-999.000000,-999.000000,0.116649,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.128789,-999.000000,-999.000000,0.134459,-999.000000,-999.000000,-999.000000,-999.000000,0.742843,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000527,0.000828,0.001287,-999.000000,-999.000000,0.000697,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000361,-999.000000,-999.000000,0.003763,-999.000000,-999.000000,-999.000000,-999.000000,0.005596,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.304549,0.337168,0.331404,0.295034,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,62.399729,2.150992,46.221054,12.300000,320.141091,0.173088,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:30:47,66,66.354711,0.013429,0.108521,0.111735,-999.000000,-999.000000,0.118753,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.131303,-999.000000,-999.000000,0.138750,-999.000000,-999.000000,-999.000000,-999.000000,0.748664,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000728,0.000649,0.000258,-999.000000,-999.000000,0.000392,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000802,-999.000000,-999.000000,0.001356,-999.000000,-999.000000,-999.000000,-999.000000,0.004258,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.317171,0.431727,0.358214,0.293448,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,61.761196,2.106591,46.249450,12.500000,320.143136,0.173089,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:35:47,66,66.358183,0.013285,0.110338,0.113768,-999.000000,-999.000000,0.120203,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.132451,-999.000000,-999.000000,0.139853,-999.000000,-999.000000,-999.000000,-999.000000,0.732667,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000227,0.000650,0.001462,-999.000000,-999.000000,0.000785,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002144,-999.000000,-999.000000,0.002044,-999.000000,-999.000000,-999.000000,-999.000000,0.001783,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.302496,0.425542,0.348100,0.276739,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,61.137889,2.065214,46.277624,12.500000,320.145180,0.173090,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:40:47,66,66.361655,0.013567,0.111779,0.115069,-999.000000,-999.000000,0.121597,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.134483,-999.000000,-999.000000,0.139740,-999.000000,-999.000000,-999.000000,-999.000000,0.734906,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000650,0.002414,0.001115,-999.000000,-999.000000,0.000970,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001785,-999.000000,-999.000000,0.001153,-999.000000,-999.000000,-999.000000,-999.000000,0.002115,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.291500,0.300070,0.326641,0.283890,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,60.530308,2.026634,46.305580,12.400000,320.147224,0.173090,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:45:47,66,66.365127,0.012898,0.113416,0.116306,-999.000000,-999.000000,0.123258,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.135904,-999.000000,-999.000000,0.141476,-999.000000,-999.000000,-999.000000,-999.000000,0.735424,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000802,0.000838,0.000584,-999.000000,-999.000000,0.000475,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000812,-999.000000,-999.000000,0.000649,-999.000000,-999.000000,-999.000000,-999.000000,0.011044,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.291986,0.314434,0.322474,0.283253,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,59.938959,1.990647,46.333324,12.300000,320.149268,0.173091,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:50:47,66,66.368600,0.014819,0.115430,0.118837,-999.000000,-999.000000,0.124506,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.137598,-999.000000,-999.000000,0.143260,-999.000000,-999.000000,-999.000000,-999.000000,0.731804,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000768,0.000415,0.000904,-999.000000,-999.000000,0.000733,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000792,-999.000000,-999.000000,0.003092,-999.000000,-999.000000,-999.000000,-999.000000,0.001551,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.281027,0.315593,0.328575,0.267472,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,59.364354,1.957072,46.360860,12.200000,320.151312,0.173092,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,08:55:47,66,66.372072,0.014740,0.116909,0.119926,-999.000000,-999.000000,0.126694,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.138569,-999.000000,-999.000000,0.145512,-999.000000,-999.000000,-999.000000,-999.000000,0.737045,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000983,0.001351,0.000724,-999.000000,-999.000000,0.001816,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001106,-999.000000,-999.000000,0.004928,-999.000000,-999.000000,-999.000000,-999.000000,0.015165,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.283282,0.382590,0.318881,0.262713,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,58.807012,1.925747,46.388193,12.300000,320.153356,0.173093,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,09:00:47,66,66.375544,0.014282,0.117775,0.120783,-999.000000,-999.000000,0.128026,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.139947,-999.000000,-999.000000,0.145317,-999.000000,-999.000000,-999.000000,-999.000000,0.731633,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000644,0.001029,0.001267,-999.000000,-999.000000,0.001136,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001225,-999.000000,-999.000000,0.003922,-999.000000,-999.000000,-999.000000,-999.000000,0.014833,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.274332,0.294672,0.295927,0.267517,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,58.267452,1.896525,46.415329,12.500000,320.155400,0.173094,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,09:05:47,66,66.379016,0.015203,0.120366,0.123541,-999.000000,-999.000000,0.130137,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.143256,-999.000000,-999.000000,0.148368,-999.000000,-999.000000,-999.000000,-999.000000,0.754665,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000723,0.001054,0.000219,-999.000000,-999.000000,0.000431,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001983,-999.000000,-999.000000,0.003398,-999.000000,-999.000000,-999.000000,-999.000000,0.009879,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.275512,0.274417,0.308585,0.269650,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,57.746198,1.869276,46.442273,12.500000,320.157444,0.173095,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,09:10:47,66,66.382488,0.013841,0.119830,0.122681,-999.000000,-999.000000,0.129827,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.141371,-999.000000,-999.000000,0.147503,-999.000000,-999.000000,-999.000000,-999.000000,0.724079,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000740,0.000445,0.001275,-999.000000,-999.000000,0.000621,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001055,-999.000000,-999.000000,0.003963,-999.000000,-999.000000,-999.000000,-999.000000,0.008803,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.270759,0.332284,0.295479,0.257531,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,57.243774,1.843881,46.469030,12.500000,320.159488,0.173096,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,09:15:42,66,66.385903,0.013964,0.122874,0.125428,-999.000000,-999.000000,0.131893,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.144147,-999.000000,-999.000000,0.149411,-999.000000,-999.000000,-999.000000,-999.000000,0.728584,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001453,0.000139,0.000716,-999.000000,-999.000000,0.000614,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000693,-999.000000,-999.000000,0.002101,-999.000000,-999.000000,-999.000000,-999.000000,0.006476,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.261468,0.280671,0.292034,0.253182,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,56.768592,1.820614,46.495164,12.600000,320.161498,0.173096,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,09:20:48,66,66.389444,0.014707,0.122917,0.126615,-999.000000,-999.000000,0.132941,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.145320,-999.000000,-999.000000,0.152512,-999.000000,-999.000000,-999.000000,-999.000000,0.731133,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001626,0.000499,0.001480,-999.000000,-999.000000,0.001431,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000323,-999.000000,-999.000000,0.003670,-999.000000,-999.000000,-999.000000,-999.000000,0.004017,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.273519,0.378005,0.316355,0.250899,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,56.295993,1.798167,46.522093,12.300000,320.163583,0.173097,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,09:25:48,66,66.392917,0.013290,0.123674,0.126198,-999.000000,-999.000000,0.133043,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.145478,-999.000000,-999.000000,0.152402,-999.000000,-999.000000,-999.000000,-999.000000,0.706998,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000365,0.002051,0.000899,-999.000000,-999.000000,0.000658,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001177,-999.000000,-999.000000,0.001708,-999.000000,-999.000000,-999.000000,-999.000000,0.004945,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.277466,0.363911,0.313688,0.258609,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,55.853251,1.777740,46.548323,12.200000,320.165627,0.173098,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,07:03:2026,09:30:48,66,66.396389,0.013999,0.124581,0.127344,-999.000000,-999.000000,0.133692,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.145278,-999.000000,-999.000000,0.150685,-999.000000,-999.000000,-999.000000,-999.000000,0.722998,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000972,0.000917,0.000508,-999.000000,-999.000000,0.000373,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000516,-999.000000,-999.000000,0.002878,-999.000000,-999.000000,-999.000000,-999.000000,0.005344,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.250053,0.286007,0.278917,0.239700,-999.000000,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,lunar,-999.000000,55.431408,1.758799,46.574388,12.100000,320.167671,0.173099,07:03:2026,7,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,-999.,-999.,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
