AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Pawan_Gupta; PI Email=pawan.gupta@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
UCSB,05:03:2026,20:37:07,64,64.859109,0.016604,0.068777,0.071928,-999.000000,-999.000000,0.072167,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.080907,-999.000000,-999.000000,0.085143,-999.000000,-999.000000,0.095369,0.091661,0.779207,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000807,0.001126,0.001302,-999.000000,-999.000000,0.000934,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002977,-999.000000,-999.000000,0.002091,-999.000000,-999.000000,0.001090,0.003915,0.039747,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.260583,0.598961,0.385120,0.218228,0.313406,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.679299,1.317384,22.500000,319.262675,0.172715,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:42:07,64,64.862581,0.016561,0.068012,0.071312,-999.000000,-999.000000,0.071549,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078843,-999.000000,-999.000000,0.085424,-999.000000,-999.000000,0.093254,0.090002,0.750720,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001362,0.000502,0.001230,-999.000000,-999.000000,0.001885,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001117,-999.000000,-999.000000,0.003027,-999.000000,-999.000000,0.001118,0.001411,0.021102,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.262567,0.606224,0.397681,0.186206,0.224664,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,40.875062,1.321261,21.900000,319.264719,0.172716,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:47:07,64,64.866053,0.017693,0.068430,0.071764,-999.000000,-999.000000,0.071508,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079362,-999.000000,-999.000000,0.084955,-999.000000,-999.000000,0.093433,0.089311,0.772541,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002203,0.001291,0.000675,-999.000000,-999.000000,0.001574,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001607,-999.000000,-999.000000,0.001023,-999.000000,-999.000000,0.002871,0.001968,0.011388,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.252604,0.591304,0.392432,0.187378,0.219581,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.103778,1.325840,21.800000,319.266763,0.172717,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:52:07,64,64.869525,0.016786,0.067648,0.070759,-999.000000,-999.000000,0.070759,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079620,-999.000000,-999.000000,0.084905,-999.000000,-999.000000,0.092569,0.088925,0.747481,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001082,0.002552,0.000796,-999.000000,-999.000000,0.003385,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003174,-999.000000,-999.000000,0.002426,-999.000000,-999.000000,0.001022,0.002618,0.029979,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.277198,0.545640,0.419693,0.219236,0.202535,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.364891,1.331131,21.900000,319.268807,0.172717,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,20:57:07,64,64.872998,0.017565,0.067327,0.070543,-999.000000,-999.000000,0.071268,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079504,-999.000000,-999.000000,0.084650,-999.000000,-999.000000,0.092236,0.087800,0.767318,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000643,0.001591,0.002111,-999.000000,-999.000000,0.000544,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003684,-999.000000,-999.000000,0.002007,-999.000000,-999.000000,0.003588,0.004789,0.036865,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.273968,0.537949,0.395090,0.221155,0.166795,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.657781,1.337150,22.200000,319.270851,0.172718,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,21:02:07,64,64.876470,0.017853,0.068171,0.070070,-999.000000,-999.000000,0.070729,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078980,-999.000000,-999.000000,0.085061,-999.000000,-999.000000,0.093121,0.088825,0.780951,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001957,0.001876,0.000805,-999.000000,-999.000000,0.001252,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001563,-999.000000,-999.000000,0.001028,-999.000000,-999.000000,0.000508,0.001933,0.024330,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.287146,0.595674,0.419495,0.221434,0.193323,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,41.981772,1.343913,22.200000,319.272895,0.172719,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,21:07:07,64,64.879942,0.016525,0.066471,0.070145,-999.000000,-999.000000,0.069701,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078279,-999.000000,-999.000000,0.084254,-999.000000,-999.000000,0.092672,0.087960,0.764523,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000388,0.001345,0.001634,-999.000000,-999.000000,0.002401,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001608,-999.000000,-999.000000,0.000988,-999.000000,-999.000000,0.000886,0.002014,0.015418,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.275678,0.610852,0.432705,0.204550,0.194295,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,42.336133,1.351438,22.000000,319.274940,0.172720,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,21:12:07,64,64.883414,0.017150,0.066618,0.069859,-999.000000,-999.000000,0.070429,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079659,-999.000000,-999.000000,0.085467,-999.000000,-999.000000,0.093302,0.090148,0.788027,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000276,0.000294,0.001303,-999.000000,-999.000000,0.001138,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001797,-999.000000,-999.000000,0.000749,-999.000000,-999.000000,0.001502,0.002315,0.017173,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.303737,0.571852,0.444397,0.243093,0.228776,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,42.720100,1.359746,22.000000,319.276984,0.172721,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,21:21:37,64,64.890012,0.016638,0.027696,0.031495,-999.000000,-999.000000,0.033529,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.044736,-999.000000,-999.000000,0.051627,-999.000000,-999.000000,0.059704,0.056180,0.739482,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000241,0.000608,0.001060,-999.000000,-999.000000,0.001048,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000552,-999.000000,-999.000000,0.000347,-999.000000,-999.000000,0.000630,0.000976,0.031216,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.745167,1.041355,0.999359,0.645552,0.365066,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,43.528286,1.377774,22.500000,319.280867,0.172723,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,21:31:57,64,64.897188,0.015153,0.025946,0.029852,-999.000000,-999.000000,0.031838,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.041898,-999.000000,-999.000000,0.048562,-999.000000,-999.000000,0.056946,0.053653,0.742674,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001740,0.000936,0.000816,-999.000000,-999.000000,0.000717,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001208,-999.000000,-999.000000,0.001496,-999.000000,-999.000000,0.001962,0.002966,0.035646,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.728241,1.108078,0.972995,0.623121,0.425864,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,44.518606,1.400911,23.200000,319.285092,0.172724,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
UCSB,05:03:2026,21:37:07,64,64.900775,0.015675,0.027166,0.031091,-999.000000,-999.000000,0.034415,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.044194,-999.000000,-999.000000,0.051390,-999.000000,-999.000000,0.059686,0.055860,0.722765,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001955,0.002200,0.002369,-999.000000,-999.000000,0.000553,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000635,-999.000000,-999.000000,0.002153,-999.000000,-999.000000,0.001718,0.002081,0.014265,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.738223,1.083886,0.917736,0.642808,0.362783,-999.000000,lev10,1170,UCSB,34.415428,-119.845360,33.000000,45.054900,1.413945,23.300000,319.287204,0.172725,05:03:2026,9,1.640100,1.019700,0.869100,-999.,-999.,0.675500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500200,-999.,-999.,0.440200,-999.,-999.,0.379300,0.340000,0.937200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
